Pergunta,Encontrada,Correspondência,Dependente
4,Ingressantes,Alunos Ingressantes,0
4,Já matriculados,Alunos matriculados na <IES>,5
4,Matriculados em outra IES,Aluno matriculado em outra faculdade ou de transferência externa,6
4,Trancados/Desistentes,Aluno trancado/desistente na <IES>,7
,,,
5,qualquer um,", desde que tenha cursado até metade do curso",0
,,,
6,metade do curso,", desde que tenha cursado até metade do curso na faculdade de origem",0
6,avaliado internamente,. Cada caso será avaliado internamente pela <IES>,0
,,,
7,mínimo 3, há no mínimo 3 meses,0
7,mínimo 6, há no mínimo 6 meses,0
7,máximo 1, há no máximo 1 ano,0
7,máximo 2, há no máximo 2 anos,0
,,,
8,mesma IES,Alunos cuja 1˚ graduação tenha sido na <IES>,9
8,outra IES,Alunos cuja 1ª graduação tenha sido em outra faculdade,10
,,,
9,avaliado internamente,. Onde cada caso será avaliado internamente pela <IES>,0
,,,
10,avaliado internamente,. Onde cada caso será avaliado internamente pela <IES>,0
,,,
11,1,O desconto é válido para pagamentos feitos até o 1º dia,12
11,5,O desconto é válido para pagamentos feitos até o 5º dia,12
11,10,O desconto é válido para pagamentos feitos até o 10º dia,12
11,15,O desconto é válido para pagamentos feitos até o 15º dia,12
11,Último,O desconto é válido para pagamentos feitos até o último dia,12
,,,
12,Útil, útil do mês,0
12,Corrido, corrido do mês,0
12,último, anterior,0
,,,
13,mensalidade,"A bolsa não será válida nos meses em que o aluno estiver inadimplente com a <IES>:
*    <BULL> Ao regularizar a sua situação financeira, a bolsa retornará a partir do mês seguinte",0
13,semestre,"A bolsa não será válida nos meses em que o aluno estiver inadimplente com a <IES>:
*    <BULL> Ao regularizar a sua situação financeira, a bolsa retornará a partir do semestre seguinte",0
,,,
14,parcelas consecutivas,"A bolsa será cancelada definitivamente no caso de:
*    <BULL> Inadimplência consecutiva de",15
14,não-consecutivas,"A bolsa será cancelada definitivamente no caso de:
*    <BULL> Inadimplência não-consecutiva dentro do mesmo semestre de",15
,,,
15,2, 2 parcelas,0
15,3, 3 parcelas,0
15,4, 4 parcelas,0
,,,
16,rendimento,"A bolsa será cancelada definitivamente no caso de:
*    <BULL> Rendimento acadêmico insuficiente",0
16,Trancamento,"A bolsa será cancelada definitivamente no caso de:
*    <BULL> Trancamento de matrícula",0
,,,
17,FIES,O desconto do Quero Bolsa pode ser cumulativo com o **FIES**,0
17,ProUni,O desconto do Quero Bolsa pode ser cumulativo com o **ProUni**,0
17,Não será,O desconto do Quero Bolsa não será cumulativo com outras bolsas/descontos,0
,,,
18,pontualidade e ,O desconto de pontualidade é cumulativo com o desconto do Quero bolsa,19
18,pontualidade mas,O desconto de pontualidade não é cumulativo com o desconto do Quero bolsa,19
,,,
19,1,. Com vencimento no 1º dia do mês,20
19,5,. Com vencimento no 5º dia do mês,20
19,10,. Com vencimento no 10º dia do mês,20
19,último,. Com vencimento no último dia do mês anterior,20
19,dia 25,. Com vencimento no dia 25 do mês anterior,20
,,,
20,Útil, (útil),0
20,Corrido, (corrido),0
,,,
22,Sim e,O desconto do Quero Bolsa se aplica às taxas de matrícula e rematrícula,0
22,"Sim, mas",O desconto do Quero Bolsa não se aplica às taxas de matrícula e rematrícula,0
,,,
23,Todas,O desconto do Quero Bolsa é válido para todas as mensalidades de cada semestre,0
23,exceto a 1,O desconto do Quero Bolsa é válido para todas as mensalidades de cada semestre exceto a primeira,0
,,,
24,Matrícula,O aluno deverá entregar o comprovante de pré-matrícula do Quero Bolsa na matrícula,0
24,Rematrículas,O aluno deverá entregar o comprovante de pré-matrícula do Quero Bolsa nas rematrículas,0
24,vestibular,O aluno deverá entregar o comprovante de pré-matrícula do Quero Bolsa no vestibular,0
